Ticker,Market Cap,Exchange,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume
PRI,7320033000,NYSE,35766800,144504000,125106000,131840000,51807000,127956000,115039000,34868000,112456000,1957240,3033807,2920698,2179924,3521083,2509375,2349940,5377391,3510854,2190484,2417376,2578717,2658562,4009541,3233270,2493538,3360787,4283855,2872569,4200507,4922193,3354104,2650327,2506040
PSTG,10556591000,NYSE,311956000,-7115000,-67401000,74471000,-787000,10922000,-11535000,14943000,-28731000,26238051,71075009,77731415,64219542,114305886,98222973,87379355,156038127,95786067,87596215,83643398,82239226,65703947,92140534,61520744,51711870,101688387,84740207,66085147,109865727,49720523,84523661,79589789,93276252
PTON,1731484000,NASDAQ,338990000,-241800000,-275900000,-335400000,-408500000,-1255300000,-757100000,-439400000,-376000000,,,,,,,,,,,,,,,,,,,,,,,,
PVH,4523408000,NYSE,60425000,94200000,136000000,138700000,-186700000,115300000,133100000,390800000,279700000,11598798,15011055,19955731,16093755,24395962,19310586,15684718,29094967,17265715,19883368,24508052,21314007,22102733,46694574,25012242,21793029,32374734,38345495,32389408,43101320,20747176,26027234,22820066,16070324
PYCR,4349910000,NASDAQ,177104000,-29360000,-7340000,-27463000,-29052000,-23819000,-16698000,-25464000,-53657000,7094131,10674840,13646937,6299815,10184756,13836655,6656103,10158015,10204170,9171980,13528743,10871215,8785336,14922037,11972917,7324511,12193360,9937148,6629806,11897010,10237753,12477370,10927337,9308731
QDEL,4587848000,NASDAQ,66791000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGEN,8561389000,NYSE,228182000,80786000,85035000,88844000,82394000,96661000,155312000,129186000,133139000,15393623,24524548,32608162,21456935,24321744,20139690,16008597,16617008,13249908,12161366,13363486,22345304,33746534,19940184,16222731,22154724,19507583,17585657,14324111,19520188,13046678,16229664,12562572,24335004
QS,2944933000,NYSE,420056000,-116521000,-104647000,-109066000,-117660000,-94829000,-90352000,-67226000,15351000,,,,,,,,,,,,,,,,,,,,,,,,
R,4566388000,NYSE,45527300,-18000000,139000000,206018000,245995000,239000000,176000000,181016000,138054000,4771332,8993643,7598564,6853839,6255556,6946808,4898576,7207935,5631178,4808321,5279512,12953490,11591307,16662927,8491870,7925870,13487365,26240443,20162836,11680681,13279058,11640526,11465801,11553320
RARE,2391294000,NASDAQ,71489000,-159828000,-163972000,-151833000,-245106000,-158162000,-152320000,-122458000,-72998000,20205143,14028231,13339793,8781286,13182704,16029896,12810296,12716469,10191673,13765493,16304265,17013614,17531480,12532747,16069690,16769024,11547163,13991609,9708943,8672156,8577427,8487763,10109769,7752155
RBA,11651559000,NYSE,182141000,86900000,-28100000,45289000,42909000,53400000,178100000,30595000,32336000,,,,,,,,,,,,,,,,,,,,,,,,
RBC,6394085000,NYSE,29056100,50000000,49196000,36264000,43802000,37400000,31468000,546000,-1352000,2238735,9483409,3181374,2987117,8364332,3655660,2630682,4118371,3467610,3177152,2655133,2815483,2354446,3893090,3689208,2791999,3669562,2878842,2919007,2900882,3244289,3247836,2900688,3030974
RBLX,18817653000,NYSE,566684000,-282777000,-268313000,-289926000,-297798000,-176440000,-160202000,-143298000,-74002000,,,,,,,,,,,,,,,,,,,,,,,,
RCM,4671393000,NASDAQ,418959000,300000,300000,-37100000,-29500000,-20400000,29400000,36000000,17000000,66429966,52196009,42612924,40753189,71336010,55859988,42932373,47511208,52313398,64605909,107900006,164376922,34159518,53403135,42299529,20806046,24719767,31428470,22311145,26966731,23753728,27073725,20628664,22876762
REXR,9451158000,NYSE,206442000,54193000,60506000,43277000,39280000,38611000,46416000,37227000,38013000,21717413,27334712,22639166,34421381,44244126,37466512,31935572,30316009,29318902,21696437,30687303,39449380,26710152,29056277,19666128,26759471,42641467,34346945,24587733,30099886,20984295,18482982,30114863,20569232
REYN,5304827000,NASDAQ,210009000,66000000,17000000,106000000,48000000,52000000,52000000,104000000,66000000,,,,,,,,,,,,,,,,,,,,,,,,
RGA,9936406000,NYSE,66212000,205000000,252000000,204000000,284000000,105000000,197000000,156000000,-22000000,,,,,,,,,,,,,,,,,,,,,,,,
RGLD,7296044000,NASDAQ,65689000,63449000,63875000,56373000,45792000,71140000,65675000,68163000,70176000,5191310,6539657,8893752,8524525,9947242,7553993,10037592,12115488,8366451,9117437,10244897,9783326,8740728,10555612,12358392,9945304,12236041,10951479,10574498,14515638,10400382,12964767,10513193,10019569
RH,4414024000,NYSE,18400200,76477000,41890000,106896000,98760000,122275000,200711000,147045000,184099000,9773183,22994409,13316718,16658283,16607373,19522296,13931266,23184780,12530430,14674396,18481822,13841348,12343848,16496019,12905207,15619165,22137060,22002506,25671495,22460258,8634175,14255523,12280924,7414048
RITM,4441720000,NYSE,483321000,379796000,91249000,104165000,146883000,19149000,684322000,182931000,161680000,,,,,,,,,,,,,,,,,,,,,,,,
RIVN,18299023000,NASDAQ,940311000,-1195000000,-1349000000,-1723000000,-1724000000,-1712000000,-1593000000,-2461000000,-1233000000,808077435,496721942,778331524,1746493137,709830951,522201675,408858093,937563194,431915900,618961048,370192562,268515798,339533905,438847461,341229338,314021335,334843612,616440701,300613681,477898064,342861212,377801314,284371118,
RKT,14765639000,NYSE,138400000,7438000,-18523000,-17616000,6910000,3415000,53712000,48051000,75337000,,,,,,,,,,,,,,,,,,,,,,,,
RLI,6136793000,NYSE,45596200,77652000,98811000,97834000,439893000,-2239000,47923000,95284000,29243000,1972852,3230627,3920173,4574477,9223994,4147448,5859580,5369596,3555143,3743353,3739648,4118795,3996655,2847270,2489941,3199945,3616143,4189106,3242971,3382645,2626683,2873627,2820883,2216243
RNG,2725970000,NYSE,84760000,-21482000,-54399000,-284063000,-284616000,-159515000,-150972000,-118357000,-146751000,10575261,21050263,40125165,25275209,24553234,63513747,27349757,55634912,50310130,23539763,40597972,55181263,40066146,37953433,64987394,33555079,44275476,48515363,21280419,28258424,27843500,21211889,32018246,31130232
RNR,11185204000,NYSE,51182000,199869000,572906000,456936000,-816501000,-316069000,-385569000,219760000,-440377000,,,,,,,,,,,,,,,,,,,,,,,,
ROIV,7855314000,NASDAQ,779297000,-291816000,-33617000,-352014000,-291590000,-331809000,-270062000,-284536000,-208481000,79971202,144277513,75228270,109689338,132009074,59527842,55624113,78360476,49720272,52957122,51587497,32460364,28028929,16863247,19239232,18129957,23061124,19804652,9298794,10620119,4818174,6599017,32366421,8398066
ROKU,8841420000,NASDAQ,124089000,-107595000,-193604000,-237195000,-122183000,-112321000,-26306000,23687000,68935000,,,,,,,,,,,,,,,,,,,,,,,,
RPM,12162652000,NYSE,128828000,201082000,151360000,26974000,131344000,169013000,199005000,33019000,124875000,12362750,10448470,13145269,14978135,11757470,13185117,15157181,14989615,8780176,15163160,11385815,10509828,16214305,11810854,10633137,12701198,14489812,10185555,14392434,14710722,9396049,15161452,9623394,9147123
RPRX,16526058000,NASDAQ,448927000,227625000,340755000,-456084000,142651000,304504000,51761000,7904000,101929000,30454128,50745704,46335296,37072331,63769572,51110915,24868408,51112551,39873467,28400583,30063091,31644327,31685515,40790716,37966147,37194458,50812513,44212986,57094944,33983099,29581384,35719184,38639634,61794417
RRC,8384569000,NYSE,241352000,30231000,481447000,814236000,373087000,452855000,-456808000,891366000,-350267000,,,,,,,,,,,,,,,,,,,,,,,,
RRX,8614515000,NYSE,66311000,32100000,-5900000,101500000,119800000,142000000,125600000,-4800000,79800000,5541528,6855924,7341360,7927565,8634424,9169936,7169161,10539554,9825041,10006996,12889807,14130382,14837593,10872859,6902106,6117258,8377914,8704291,10003841,9734646,10890491,10244540,7028123,9053611
RS,14656843000,NYSE,58557000,385100000,383100000,350500000,393500000,572800000,523300000,421300000,395700000,,,,,,,,,,,,,,,,,,,,,,,,
RUN,2297796000,NASDAQ,217183000,55474000,-240388000,63021000,210560000,-12426000,-87778000,-38519000,24129000,188443660,166717433,232890737,188136877,162191793,234702867,160361014,270422799,152861340,135058630,111031950,185125390,176833850,137676577,187216644,165456792,146925048,180361888,132101242,145167829,155259754,153406569,138382482,85667493
RYAN,12308264000,NYSE,116453000,30078000,13160000,17895000,11745000,24501000,6911000,-5730000,-1334000,8309505,11947075,17514149,11168821,14436070,20171731,7753025,21367142,9134556,10986480,14605216,29161074,12415348,12979709,9579529,10501416,15670911,13312504,8096896,15564132,6020013,9317231,9077623,8166343
RYN,3889040000,NYSE,148269000,19023000,8300000,33078000,20578000,24104000,29317000,8665000,75831000,,,,,,,,,,,,,,,,,,,,,,,,
S,4878621000,NYSE,242180000,-89538000,-106869000,-93680000,-98858000,-96306000,-89834000,-71709000,-68595000,64377682,128178989,204487630,126406853,277675187,137750897,122937944,163623758,87089815,107789619,100632106,89797853,60584537,58053953,56325314,56355645,111825874,79031000,65110496,145339641,71770467,79782637,111513722,41758802
SAIA,10108396000,NASDAQ,26535400,91319000,76097000,70862000,97891000,109245000,79424000,73761000,79709000,,,,,,,,,,,,,,,,,,,,,,,,
SAIC,5898592000,NYSE,52935000,247000000,98000000,74000000,80000000,73000000,73000000,43000000,71000000,4810807,9448783,6386128,5178438,8056837,6380589,6827579,6675639,4927981,5880071,9760775,6005306,5670395,10085934,6512082,5081253,8998758,6063662,6993748,12382465,7314137,7634789,9202431,4463213
SAM,4545073000,NYSE,10167700,58035000,-8956000,-11417000,27286000,53349000,-1955000,-51785000,-58421000,1671247,1868736,2222799,3689055,2291538,2568282,2330371,2859294,4150660,2526919,1929974,3007812,4441675,2446339,2579363,4434588,3679311,3250097,3258210,2988042,4176248,5702376,4904839,5572766
SCCO,54797890000,NYSE,773108000,547500000,813200000,902400000,519000000,432300000,784700000,832900000,867600000,,,,,,,,,,,,,,,,,,,,,,,,
SCI,8256403000,NYSE,150857000,132188000,144763000,92305000,120850000,132670000,219513000,206500000,209855000,15456254,20782417,20574845,20412252,20222875,23273081,15478038,22556527,19659951,17014491,17959732,23863640,22910161,23171366,26413690,17093962,19386791,21201012,18664646,21607026,18228784,18973667,17501084,17730994
SEB,4034848000,NYSE MKT,1160800,52000000,-16000000,108000000,104000000,-28000000,94000000,176000000,179000000,23150,40386,23295,19989,23691,17904,17724,33901,14374,12671,15167,10459,13868,16739,12026,12674,19561,17892,15177,23130,17887,20540,19741,14553
SEIC,7356458000,NASDAQ,132358000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF,6107133000,NYSE,104449000,134352000,157539000,176621000,151169000,160816000,173549000,261390000,192376000,6032038,13397000,11909964,13244425,12044720,13695957,13754870,24882166,10800915,14204332,12330790,11360224,17422177,11584892,10669081,13570328,14300489,14237976,11752355,14883716,14077452,12842037,9998635,8774621
SGEN,40349438000,NASDAQ,187698000,-211528000,-174737000,-148171000,-190816000,-134827000,-136494000,-174628000,-293847000,,,,,,,,,,,,,,,,,,,,,,,,
SHC,3775750000,NASDAQ,282616000,23513000,2842000,-319719000,25090000,30418000,30641000,35997000,27444000,15119025,16002311,18979761,14403108,26146832,24799094,15755313,24013821,25998191,88519507,27989761,67691917,38086393,81432749,19651568,14716653,40495108,11071819,5590652,20727548,10194438,9425882,12661756,23243768
SIRI,17675061000,NASDAQ,3842400000,310000000,233000000,365000000,247000000,292000000,309000000,319000000,343000000,171452080,424141711,305910354,640461946,421314671,335238009,275368889,440611029,367266344,263206520,285254543,318888855,315482522,338621220,316253456,295829257,387905922,432672157,339981484,523921960,433499696,422090943,361495682,371518268
SITE,6345124000,NYSE,45058400,124000000,-4500000,-900000,73300000,140700000,32300000,27500000,80000000,,,,,,,,,,,,,,,,,,,,,,,,
SKX,7548900000,NYSE,134368000,152759000,160443000,75515000,85886000,90404000,121223000,402422000,103139000,21083270,39261130,37756985,40536259,38673841,41111560,39164064,34214359,38069059,35737269,25818454,33819249,46322449,31878936,25282304,34239513,25833432,25612004,28686024,42256936,31159718,27160376,24799040,26370979
SLGN,4579251000,NYSE,109946000,78890000,72029000,24595000,138703000,92675000,84875000,85032000,106292000,,,,,,,,,,,,,,,,,,,,,,,,
SLM,3004616000,NASDAQ,226081000,265065000,118518000,-77043000,75172000,342073000,128812000,306265000,72840000,23943498,42065886,28603619,45043174,47866190,57359323,50167765,76704750,57189660,24050336,30611562,29026693,46183770,51111866,43887006,53132285,54600757,69828399,45589046,66577897,56150914,49232114,50702832,41838667
SMAR,5647208000,NYSE,135133000,-33357000,-29870000,-42732000,-40137000,-62313000,-70457000,-53139000,-36718000,14417285,40906273,25056705,23610461,56733358,24686268,17342472,37662395,23378832,27184176,31663924,31394939,22410666,44974326,28977010,23733217,66104070,41699790,21558263,46313652,27347935,37999191,34755647,20312905
SMG,2639903000,NYSE,56156000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNDR,4646392000,NYSE,93909000,77500000,98000000,110100000,125800000,129800000,92100000,134100000,110000000,7290018,10979441,10114200,10749896,13229855,11331045,10053924,13425444,14927040,10409027,9533008,12215901,12310955,11876502,9144934,9400166,14532153,21753551,25146583,17381606,13869135,11662140,13967188,12083927
SNOW,50585870000,NYSE,329700000,-226867000,-225627000,-207169000,-200936000,-222806000,-165794000,-132153000,-154856000,,,,,,,,,,,,,,,,,,,,,,,,
SNV,3868584000,NYSE,146167000,174110000,202159000,205770000,203044000,178052000,171037000,200402000,186773000,24542089,28925859,22545543,32684394,29674437,38630628,31405890,63253648,19001974,23483988,26729691,19115700,28853943,18270082,15820826,20941950,22586037,18786398,19750413,25114509,19115701,23751639,19486297,14701875
SNX,8245527000,NYSE,89601000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOFI,7714926000,NASDAQ,950114000,-47549000,-34422000,-40006000,-74209000,-95835000,-110357000,-111012000,-30047000,314077731,467618958,745056036,953120319,1501492522,1208928179,495075204,754329466,704094086,908411018,637796527,1284184592,724657036,823219490,1305415380,431047568,802702714,1165530910,959677878,1420984256,1129347858,1484128773,718419327,686431376
SON,5111354000,NYSE,97956000,114649000,148319000,97203000,122229000,131672000,115333000,65157000,111140000,6380181,8194962,10029181,15056647,12522246,10789290,7015413,11950605,8627157,8403220,8275018,10660696,11970520,11152086,11089909,9523511,10646851,11335724,12864673,15694274,12460670,10767003,17769164,9164359
SPB,2721554000,NYSE,35673800,1859200000,-53700000,-20900000,14800000,32700000,15900000,8200000,50200000,6692841,11588792,15290458,13192498,14123577,24436971,10914541,15547320,11741027,11865500,15717622,11392244,12080750,16683961,8757302,8241535,5350931,7190143,5518144,7210735,9819999,8156006,7098811,13068700
SPLK,24924254000,NASDAQ,168521000,-63248000,-196420000,268840000,-32620000,-209712000,-304322000,-140823000,-343322000,,,,,,,,,,,,,,,,,,,,,,,,
SPOT,29894447000,NYSE,194676000,-329550414,-225000000,-270000000,-166000000,-125000000,131000000,-39000000,2000000,20270531,28197154,38403123,58876890,32761189,31360430,31501745,34723554,42876750,47397039,34780696,35445721,54265995,28042012,26536009,42495167,47344277,52678942,53728123,43432068,65020353,39909240,26387236,30335348
SPR,2338469000,NYSE,105289000,-206300000,-281200000,-243100000,-127600000,-122200000,-52800000,-120300000,-113600000,,,,,,,,,,,,,,,,,,,,,,,,
SQ,26947058000,NYSE,549441000,-122506000,-16838000,-113823000,-14711000,-208014000,-204199000,-76829000,84000,168400809,233903437,240806860,168979068,181119793,253966867,226889530,483018972,257780260,252710326,204388964,330199525,286703571,287882836,330093510,266166568,392723906,500419402,281535550,514733178,493989025,314647475,215961215,153834388
SRC,4716216000,NYSE,141331000,54181000,96173000,70080000,76640000,82740000,56056000,44369000,40878000,18028512,23277315,16925823,12947596,13272307,13784727,12658170,21194911,20379034,12987383,16949601,13271107,16169383,22639828,14950990,18261403,19257995,19041617,14295355,20949177,20232186,17245336,22591926,12055047
SRCL,3921065000,NASDAQ,92522000,-49500000,11200000,31800000,28000000,10500000,-14200000,-17200000,-66000000,,,,,,,,,,,,,,,,,,,,,,,,
SRPT,10540515000,NASDAQ,93279000,-23940000,-516755000,-109244000,-257738000,-231481000,-105025000,-121981000,-48144000,13452154,16312962,22271477,17992264,28062348,43890917,23810772,48716294,18342730,20777658,16340084,20801531,21285657,25674715,26120199,19905727,15074578,17162409,13732247,17754674,12747453,30867109,17532272,19207027
SSNC,12597908000,NASDAQ,248088000,130700000,126000000,207500000,160000000,110600000,172100000,250900000,184400000,,,,,,,,,,,,,,,,,,,,,,,,
SSRM,2880754000,NASDAQ,203871000,74866000,29813000,93884000,-25793000,58488000,67563000,127435000,57060000,15271750,15718744,23238574,21407643,31436775,34423522,29913803,39068616,31598956,27122390,30627035,28859887,34392247,35720466,43192653,49209784,69709699,44775482,37804719,57431030,38412331,24481983,30786471,34517882
ST,5449086000,NYSE,152422000,49111000,86417000,113150000,140253000,34841000,22441000,111972000,84959000,19971200,64246821,23681312,25387040,17776768,22117843,22055875,18671888,17656855,23643730,30388952,24022664,35641445,35029101,25612148,29019439,18800840,21738015,36704542,52417763,23390911,23140493,17551095,15141547
STAG,6051717000,NYSE,179664000,51606000,49466000,29794000,63330000,32376000,52826000,86293000,48516000,,,,,,,,,,,,,,,,,,,,,,,,
STWD,5903159000,NYSE,312777000,168843000,51974000,140027000,194562000,212287000,324599000,91449000,128602000,33455356,49608656,46422935,55910525,73271667,76410483,67205983,180246024,39469676,44594801,53352465,42127996,75697651,60541791,35455981,40534242,59271562,50847846,42068225,52888835,42068079,52304071,84347370,33853629
SUI,13685055000,NYSE,124419000,89800000,-30100000,15700000,162600000,74000000,700000,67927000,231700000,,,,,,,,,,,,,,,,,,,,,,,,
SWAV,7085844000,NASDAQ,36750400,28862000,39125000,140911000,35003000,25561000,14521000,12942000,1948000,7767945,10237673,14899085,8160703,14278732,13338708,13758498,9068319,10913989,9429937,8827577,10411842,9479022,10288993,13498558,8448582,18290130,13080200,8792043,8538094,7295782,11539866,7579164,6841306
SWN,7952541000,NYSE,1101460000,231000000,1939000000,2901000000,450000000,1173000000,-2675000000,2361000000,-1857000000,400053825,340763561,416947780,410270688,470514473,472581887,367071917,653582419,559378617,417161488,454864380,535831428,639139716,703771113,736935732,881633054,1092896813,645761598,669839211,935015891,441424895,394798856,684354764,432046794
TDC,4400595000,NYSE,99900000,17000000,40000000,-7000000,8000000,-4000000,36000000,33000000,17000000,,,,,,,,,,,,,,,,,,,,,,,,
TDOC,2993879000,NYSE,164952000,-65177000,-69228000,-3810071000,-73476000,-3101461000,-6674523000,-10985000,-84340000,63660978,86169646,98275203,168832042,74796910,67210290,86583271,75408922,92293781,88493939,83571682,97262790,107228029,95669382,105331191,121941630,112931085,207583456,182314745,96364000,104905512,87847417,91840359,90131920
TEAM,49680564000,NASDAQ,153295000,-58952000,-209037000,-205031000,-13741000,-90639000,4661000,-22328000,-411204000,,,,,,,,,,,,,,,,,,,,,,,,
TFSL,3139685000,NASDAQ,280329000,17603000,15908000,22193000,25433000,17147000,15845000,16140000,17015000,4102938,6640748,6025857,5422223,7875262,9471236,6254321,9754869,3997631,4925951,5843366,5316122,5603402,5866763,4389488,5702758,6768223,8234576,4937245,4522345,4678664,3978155,4357984,3488523
THC,5729620000,NYSE,101535000,123000000,143000000,102000000,131000000,38000000,140000000,249000000,449000000,31034931,22103852,27723411,23908132,28868246,26756402,32177238,35547590,33937177,31131676,29707089,42099132,54562479,26732395,21601104,28802716,47275194,32059980,33736128,25870883,26684325,23580781,17974771,16000918
THG,4176771000,NYSE,35753900,-69200000,-12000000,-11600000,200000,22700000,104900000,163500000,34000000,,,,,,,,,,,,,,,,,,,,,,,,
THO,4819080000,NYSE,53314000,90287000,120719000,27080000,136185000,280943000,348051000,266568000,242242000,6927134,14415114,11038602,11675881,16512085,10007293,8734979,20384512,10725718,13556126,16131140,12764964,19924770,21144331,14740049,14979211,24660778,27011447,21500897,26956455,13956621,21147349,18062638,10291475
TKR,4960082000,NYSE,71041000,125200000,122300000,97200000,87000000,105000000,118200000,62900000,88100000,,,,,,,,,,,,,,,,,,,,,,,,
TNDM,1269666000,NASDAQ,65078000,-35775000,-123873000,-15852000,-48970000,-15056000,-14715000,10808000,5794000,22532316,29449139,31957367,28189407,26909386,28941214,18782287,37947097,19722748,20188342,19413992,33889318,17140108,32767649,24910435,15080317,20312253,24791746,9400121,10151846,12585262,14978665,16080566,11008488
TNL,3064163000,NYSE,73924000,94000000,64000000,91000000,116000000,100000000,51000000,107000000,101000000,10205317,12439639,12002569,16426301,15385908,16698499,12722283,19355352,12923506,14217107,16954854,14522306,21545916,22442629,13937021,14386508,18528373,17161460,19595204,18295853,16187556,15468411,15173904,12318754
TOL,7462267000,NYSE,107479000,414789000,320216000,191530000,640536000,273467000,220593000,151904000,374330000,,,,,,,,,,,,,,,,,,,,,,,,
TOST,9352151000,NYSE,410844000,-98000000,-81000000,-100000000,-98000000,-54000000,-23000000,1000000,-254000000,104723874,122840530,169379216,168651629,146586217,170616618,84355793,147084749,172891851,88257175,95094799,164132670,105654916,109219547,146948827,77833980,162096077,140928717,93908695,111548595,94741998,77401391,69734632,64749690
TPG,9337720000,NASDAQ,72284000,27195000,25055000,138913000,37360000,-9859000,41284000,,,,,,,,,,,,,,,,,,,,,,,,,,
TPL,15084633000,NYSE,7676600,100393000,86568000,99731000,129837000,118894000,97900000,79045000,83837000,597045,731548,713274,485306,612924,715517,700513,1402375,979381,588102,810394,954886,723300,699060,1105943,582228,662934,500549,511561,871911,487947,636890,618195,457427
TPX,6908660000,NYSE,172157000,92400000,85300000,101700000,132700000,90600000,130700000,175800000,177400000,19653248,28767033,43227631,34562973,34572674,54205872,33345270,42302334,40154568,40062168,33228632,43833076,40392487,47924918,35942345,41697137,61758853,56499510,70146612,76101160,71890610,47002840,50006299,31202393
TREX,5948167000,NYSE,108563000,77036000,41131000,10077000,14423000,88916000,71211000,25031000,73795000,,,,,,,,,,,,,,,,,,,,,,,,
TRIP,2140194000,NASDAQ,125188000,24000000,-73000000,-2000000,25000000,31000000,-34000000,-29000000,1000000,21992156,67589550,54425286,45378653,57586212,79337293,34371125,50712243,61814273,33945042,44642794,65901108,38335821,34545618,48397042,34483473,54648681,56021288,30330398,52333999,51516932,53388869,57000823,75962911
TRU,12825455000,NYSE,193300000,53900000,52600000,46500000,79200000,95600000,48300000,1017400000,114200000,,,,,,,,,,,,,,,,,,,,,,,,
TTC,8683436000,NYSE,103844000,-14963000,117557000,125150000,131125000,69510000,60108000,96320000,142171000,8367863,17936002,7187204,8399326,14078597,10548053,7571583,14058440,16892182,12711867,12512944,9931135,11156138,10982597,6216737,7822750,14005041,9680147,9498279,15963289,9720276,10755592,10328032,7772445
TTD,37191324000,NASDAQ,446162000,32939000,9326000,71187000,15869000,-19073000,-14598000,8039000,59384000,49652267,63031595,82377836,124396074,71180935,98448056,53038689,81858390,127063572,78070114,82783964,131683175,114296746,96664700,162078089,125197403,111224556,189411131,89657505,144858907,143708030,136524447,76457001,164313439
TTEK,8648686000,NASDAQ,53246000,60235000,83905000,74520000,87220000,81836000,51903000,45517000,52436000,4812700,7522730,7877824,5145405,7885401,5930903,4666869,5992074,5718841,5355312,5220168,5959120,5669538,5365034,6140681,5143549,14844290,7750109,6156729,5703578,8583551,6812237,7253237,4644836
TW,19352328000,NASDAQ,114645000,89082000,87856000,88946000,69083000,68344000,82965000,48890000,54763000,12669895,17392870,18613753,15700757,16008601,18044426,20470799,20852680,14647962,15406482,28149438,16255837,19715614,17149040,12006242,14783537,15892592,22621130,16673266,15034253,10801919,16260560,13402273,13678521
TWLO,10035693000,NYSE,181117000,-166187000,-342139000,-229422000,-482327000,-322769000,-221627000,-291396000,-224109000,,,,,,,,,,,,,,,,,,,,,,,,
TXG,4521767000,NASDAQ,103361000,-62414000,-50747000,-17215000,-41914000,-64458000,-42413000,-18449000,-17171000,12242220,19403986,23362435,16379972,20025376,22708132,13801989,20282981,19873858,24054811,26176341,32132401,23042418,24531238,26435899,36447625,29421277,46427208,22968437,22517022,30518033,26039013,14536547,17345512
TXRH,6373805000,NASDAQ,66748000,82271000,86387000,59869000,62328000,72419000,75202000,53058000,52606000,12984105,17653888,18314592,19961758,28150336,25997066,14231923,18032461,19227762,17562042,16737373,17162058,22275571,16394475,14789441,19671602,23271604,31267538,21245219,32535960,22554188,20172893,19762076,16315900
U,10748299000,NYSE,383457000,-192160000,-253031000,-289328000,-250021000,-204158000,-177555000,-161653000,-115152000,,,,,,,,,,,,,,,,,,,,,,,,
UA,3163014000,NYSE,222185000,8549000,170545000,121617000,86925000,7682000,-59610000,109657000,113444000,43129154,73318752,81999910,52407353,64157570,91238883,35580962,82438747,60759533,44145118,59811650,77920504,56266950,93792149,74016653,66032241,163423957,155770682,55496060,90543022,83149057,57009279,52785538,59931306
UAA,3169961000,NYSE,188705000,8549000,170545000,121617000,86925000,7682000,-59610000,109657000,113444000,,,,,,,,,,,,,,,,,,,,,,,,
UBER,88852251000,NYSE,2043520000,394000000,-157000000,595000000,-1206000000,-2601000000,-5930000000,892000000,-2424000000,233720153,330553365,484045855,420582280,482575452,658986111,362097852,483517493,656146852,369525048,416467654,545295434,546927911,559623745,715248594,469814733,702032527,968999629,495740107,786085482,739378199,576599671,685421227,637533556
UGI,4382301000,NYSE,209479000,-789000000,110000000,-954000000,244000000,-7000000,933000000,-97000000,525000000,29276088,50192268,76588396,49426578,43315347,52232704,23051080,31658169,22795615,21329190,24511315,33277874,28697858,23744974,20955029,26244492,26058931,33491632,35661882,61453366,34012982,23935398,25252412,24388836
UHAL,9975470000,NYSE,19607800,256838000,37737000,199244000,352015000,338345000,86747000,281466000,409898000,,,,,,,,,,,,,,,,,,,,,,,,
UHAL.B,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UI,7065638000,NYSE,60447000,103677000,98577000,112205000,93182000,92504000,50354000,103649000,132150000,,,,,,,,,,,,,,,,,,,,,,,,
UNM,9867324000,NYSE,195625000,392900000,358300000,279600000,410700000,367300000,240400000,159700000,328600000,14223502,22723049,21453913,20835403,23734267,31720330,22307521,54140858,33335814,24258843,27434541,31799088,31120575,36873691,33757167,31794463,43922087,54593894,45943118,59081500,55844737,45651273,43786419,52034579
USFD,9271208000,NYSE,246903000,182000000,82000000,93000000,109000000,70000000,-7000000,69000000,64000000,26857038,39765700,47705005,26657461,32945526,60578529,21097959,89024217,30587012,25212374,24953263,37030818,26788289,35096857,33207013,20409344,36818549,42966972,41059771,46778262,42869538,33443722,55800418,44661585
UTHR,10809055000,NASDAQ,46932600,259200000,240900000,132100000,239300000,116000000,239900000,112200000,162700000,,,,,,,,,,,,,,,,,,,,,,,,
UWMC,15765003000,NYSE,93115000,7558000,-11941000,-277000,11696000,8366000,21930000,16950000,25246000,16512696,20707068,24078176,22621781,21082168,30729277,24943580,28994682,15653402,17537041,28283344,28359758,19905299,27861663,31095206,29844158,33028280,49053492,37553910,67371219,65994470,43245101,67555334,97495822
VAC,3324924000,NYSE,36469500,90000000,87000000,88000000,109000000,136000000,58000000,61000000,10000000,,,,,,,,,,,,,,,,,,,,,,,,
VEEV,32479824000,NYSE,146158000,111628000,131521000,188533000,108457000,90601000,100115000,97096000,105869000,12975961,20572751,18567299,15143126,26453613,25366244,15004621,23955839,19003652,17310847,29205836,22117420,20129230,25657606,18680494,17736419,27644450,23810006,17755258,29539862,15912100,24157411,24116159,11956859
