Ticker,Market Cap,Exchange,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume
OLLI,4474796000,NASDAQ,61704000.0,42181000.0,30980000.0,53088000.0,23082000.0,14097000.0,12523000.0,44727000.0,23185000.0,14191417.0,18800034.0,22904827.0,18610117.0,27998290.0,19390571.0,18390958.0,29390404.0,13975273.0,17146374.0,36252023.0,23280726.0,24675560.0,27993900.0,24678243.0,28052085.0,39291381.0,34314593.0,30032982.0,39287874.0,19877892.0,24227303.0,40402897.0,18870721.0
EGP,7216609000,NYSE,45398900.0,43450000.0,44690000.0,38671000.0,37792000.0,46139000.0,63580000.0,71889000.0,30771000.0,3057189.0,5213691.0,5904105.0,6316829.0,7343007.0,4965277.0,4152127.0,5722815.0,4369716.0,4491839.0,5194262.0,4529202.0,7700284.0,6348412.0,4280424.0,4243272.0,12448624.0,7957374.0,5906490.0,5449037.0,4473881.0,4191426.0,5410533.0,4383665.0
NYT,6787201000,NYSE,163558000.0,46574000.0,22321000.0,70786000.0,36617000.0,61777000.0,4725000.0,69889000.0,54656000.0,17198601.0,19223142.0,33201345.0,16458518.0,18386537.0,26893615.0,12970452.0,24703540.0,24831297.0,15335160.0,19943669.0,29237329.0,30546778.0,23222214.0,42901527.0,20405349.0,34906331.0,35737627.0,18879716.0,33475638.0,28458065.0,30779689.0,20419941.0,28267929.0
NYT,6787201000,NYSE,163558000.0,46574000.0,22321000.0,70786000.0,36617000.0,61777000.0,4725000.0,69889000.0,54656000.0,,,,,,,,,,,,,,,,,,,,,,,,
FIVE,9855255000,NASDAQ,55686000.0,46835000.0,37478000.0,171320000.0,16146000.0,41344000.0,32718000.0,140196000.0,24177000.0,,,,,,,,,,,,,,,,,,,,,,,,
ST,5449086000,NYSE,152422000.0,49111000.0,86417000.0,113150000.0,140253000.0,34841000.0,22441000.0,111972000.0,84959000.0,19971200.0,64246821.0,23681312.0,25387040.0,17776768.0,22117843.0,22055875.0,18671888.0,17656855.0,23643730.0,30388952.0,24022664.0,35641445.0,35029101.0,25612148.0,29019439.0,18800840.0,21738015.0,36704542.0,52417763.0,23390911.0,23140493.0,17551095.0,15141547.0
OLED,7498723000,NASDAQ,47346400.0,49678000.0,39839000.0,65134000.0,53455000.0,41502000.0,49970000.0,45876000.0,46109000.0,3332381.0,5639652.0,6778018.0,4608635.0,6908944.0,10111156.0,7056540.0,7325944.0,6570708.0,7047091.0,7142650.0,8182516.0,7604001.0,11296436.0,10110102.0,7162255.0,9950730.0,9944049.0,7737372.0,8922449.0,9135627.0,9510769.0,10848718.0,9823053.0
OLED,7498723000,NASDAQ,47346400.0,49678000.0,39839000.0,65134000.0,53455000.0,41502000.0,49970000.0,45876000.0,46109000.0,,,,,,,,,,,,,,,,,,,,,,,,
RBC,6394085000,NYSE,29056100.0,50000000.0,49196000.0,36264000.0,43802000.0,37400000.0,31468000.0,546000.0,-1352000.0,2238735.0,9483409.0,3181374.0,2987117.0,8364332.0,3655660.0,2630682.0,4118371.0,3467610.0,3177152.0,2655133.0,2815483.0,2354446.0,3893090.0,3689208.0,2791999.0,3669562.0,2878842.0,2919007.0,2900882.0,3244289.0,3247836.0,2900688.0,3030974.0
LSCC,10197181000,NASDAQ,137837000.0,50644000.0,55923000.0,51913000.0,46359000.0,44532000.0,36078000.0,28532000.0,26739000.0,27185538.0,27042945.0,38145513.0,33558700.0,41960160.0,69064212.0,30708351.0,37561388.0,40716579.0,22689337.0,24898732.0,43754687.0,27584681.0,30306343.0,28725206.0,27713209.0,49569795.0,39823074.0,30345894.0,24866253.0,26303227.0,27514021.0,20563495.0,23125370.0
FLS,4878276000,NYSE,131207000.0,51203000.0,26766000.0,121330000.0,38400000.0,44777000.0,-15820000.0,16700000.0,49785000.0,13451091.0,25215219.0,20584739.0,17183816.0,19075660.0,21530464.0,12931673.0,20334251.0,16932652.0,16921236.0,15447396.0,24823636.0,23793567.0,29746381.0,21323990.0,19899617.0,22143983.0,23748170.0,25842126.0,40767301.0,30867161.0,28540068.0,21752303.0,13899670.0
STAG,6051717000,NYSE,179664000.0,51606000.0,49466000.0,29794000.0,63330000.0,32376000.0,52826000.0,86293000.0,48516000.0,,,,,,,,,,,,,,,,,,,,,,,,
NVST,3974370000,NYSE,163824000.0,51900000.0,43800000.0,73500000.0,47600000.0,47100000.0,74900000.0,85800000.0,92900000.0,26782944.0,33687222.0,61568662.0,30908979.0,48767547.0,52692156.0,30353343.0,40630806.0,45434281.0,33655951.0,35529192.0,37058296.0,33960165.0,42871134.0,40260289.0,32787681.0,36668239.0,38239863.0,34967207.0,51393242.0,35057762.0,29807186.0,27613042.0,26884570.0
NVST,3974370000,NYSE,163824000.0,51900000.0,43800000.0,73500000.0,47600000.0,47100000.0,74900000.0,85800000.0,92900000.0,,,,,,,,,,,,,,,,,,,,,,,,
SEB,4034848000,NYSE MKT,1160800.0,52000000.0,-16000000.0,108000000.0,104000000.0,-28000000.0,94000000.0,176000000.0,179000000.0,23150.0,40386.0,23295.0,19989.0,23691.0,17904.0,17724.0,33901.0,14374.0,12671.0,15167.0,10459.0,13868.0,16739.0,12026.0,12674.0,19561.0,17892.0,15177.0,23130.0,17887.0,20540.0,19741.0,14553.0
TRU,12825455000,NYSE,193300000.0,53900000.0,52600000.0,46500000.0,79200000.0,95600000.0,48300000.0,1017400000.0,114200000.0,,,,,,,,,,,,,,,,,,,,,,,,
SRC,4716216000,NYSE,141331000.0,54181000.0,96173000.0,70080000.0,76640000.0,82740000.0,56056000.0,44369000.0,40878000.0,18028512.0,23277315.0,16925823.0,12947596.0,13272307.0,13784727.0,12658170.0,21194911.0,20379034.0,12987383.0,16949601.0,13271107.0,16169383.0,22639828.0,14950990.0,18261403.0,19257995.0,19041617.0,14295355.0,20949177.0,20232186.0,17245336.0,22591926.0,12055047.0
REXR,9451158000,NYSE,206442000.0,54193000.0,60506000.0,43277000.0,39280000.0,38611000.0,46416000.0,37227000.0,38013000.0,21717413.0,27334712.0,22639166.0,34421381.0,44244126.0,37466512.0,31935572.0,30316009.0,29318902.0,21696437.0,30687303.0,39449380.0,26710152.0,29056277.0,19666128.0,26759471.0,42641467.0,34346945.0,24587733.0,30099886.0,20984295.0,18482982.0,30114863.0,20569232.0
LEG,3184668000,NYSE,133194000.0,54200000.0,53500000.0,52800000.0,71400000.0,95200000.0,90400000.0,105500000.0,97200000.0,14328171.0,27782604.0,24960013.0,39797750.0,22188798.0,14570243.0,15290946.0,21149923.0,17989409.0,17949579.0,18545853.0,14468554.0,21570343.0,17303491.0,18388596.0,19644496.0,23847897.0,25454265.0,28343047.0,27453798.0,27243582.0,34826539.0,66507017.0,21234827.0
FR,5769960000,NYSE,132254000.0,54636000.0,55967000.0,81997000.0,123888000.0,116991000.0,36258000.0,114417000.0,42446000.0,16159767.0,17558362.0,16785234.0,22556759.0,17412260.0,15595101.0,13953242.0,17890025.0,17943780.0,18760811.0,18529594.0,17905917.0,32119035.0,30340806.0,17693063.0,20622614.0,19576447.0,24946457.0,15305562.0,17410419.0,14292687.0,27807353.0,26775805.0,14130281.0
RUN,2297796000,NASDAQ,217183000.0,55474000.0,-240388000.0,63021000.0,210560000.0,-12426000.0,-87778000.0,-38519000.0,24129000.0,188443660.0,166717433.0,232890737.0,188136877.0,162191793.0,234702867.0,160361014.0,270422799.0,152861340.0,135058630.0,111031950.0,185125390.0,176833850.0,137676577.0,187216644.0,165456792.0,146925048.0,180361888.0,132101242.0,145167829.0,155259754.0,153406569.0,138382482.0,85667493.0
KRC,3450445000,NYSE,117178000.0,55587000.0,56608000.0,52625000.0,79757000.0,47105000.0,53128000.0,47646000.0,47028000.0,,,,,,,,,,,,,,,,,,,,,,,,
KEX,4944392000,NYSE,59500000.0,57367000.0,40698000.0,37309000.0,39091000.0,28457000.0,17434000.0,10961000.0,-264730000.0,,,,,,,,,,,,,,,,,,,,,,,,
JEF,6767365000,NYSE,210428000.0,57719000.0,12395000.0,135635000.0,142217000.0,195459000.0,115762000.0,328944000.0,320883000.0,22464311.0,34505414.0,23969341.0,23838008.0,24172220.0,21233531.0,22202583.0,55185695.0,15856057.0,34179899.0,19041406.0,22762156.0,27939164.0,34626859.0,19650483.0,28336543.0,32973188.0,29726819.0,31519604.0,51019569.0,27649550.0,45471122.0,25774312.0,31412253.0
KSS,2301224000,NYSE,110689000.0,58000000.0,14000000.0,-273000000.0,97000000.0,143000000.0,14000000.0,299000000.0,243000000.0,102967358.0,78150154.0,98815032.0,65530990.0,110943971.0,135983363.0,74856453.0,132772878.0,54970718.0,77709695.0,78347678.0,90830503.0,68710348.0,102591444.0,103109360.0,123180971.0,114787417.0,100497259.0,52668029.0,79083198.0,59471224.0,155924597.0,96749928.0,96785823.0
SAM,4545073000,NYSE,10167700.0,58035000.0,-8956000.0,-11417000.0,27286000.0,53349000.0,-1955000.0,-51785000.0,-58421000.0,1671247.0,1868736.0,2222799.0,3689055.0,2291538.0,2568282.0,2330371.0,2859294.0,4150660.0,2526919.0,1929974.0,3007812.0,4441675.0,2446339.0,2579363.0,4434588.0,3679311.0,3250097.0,3258210.0,2988042.0,4176248.0,5702376.0,4904839.0,5572766.0
WEN,4030887000,NASDAQ,209288000.0,59632000.0,39821000.0,41275000.0,50542000.0,48151000.0,37402000.0,52131000.0,41171000.0,40083956.0,49159008.0,59975116.0,45352748.0,54565903.0,66942736.0,45137244.0,87935232.0,41140590.0,52589563.0,37539476.0,52644337.0,33742230.0,57006612.0,55877205.0,34995036.0,53034976.0,91531990.0,47448781.0,56374119.0,41744049.0,44648544.0,42289455.0,60635092.0
OHI,8419178000,NYSE,244872000.0,59856000.0,35942000.0,45579000.0,102274000.0,89467000.0,189607000.0,33291000.0,138947000.0,25597652.0,40707894.0,28722863.0,34472129.0,47862822.0,43246589.0,35085270.0,49433204.0,47415353.0,48846843.0,38998972.0,45305562.0,42928320.0,45812229.0,39168836.0,35786289.0,47200669.0,65966840.0,68481886.0,49259490.0,69306247.0,56792620.0,64029701.0,88669623.0
OHI,8419178000,NYSE,244872000.0,59856000.0,35942000.0,45579000.0,102274000.0,89467000.0,189607000.0,33291000.0,138947000.0,,,,,,,,,,,,,,,,,,,,,,,,
TTEK,8648686000,NASDAQ,53246000.0,60235000.0,83905000.0,74520000.0,87220000.0,81836000.0,51903000.0,45517000.0,52436000.0,4812700.0,7522730.0,7877824.0,5145405.0,7885401.0,5930903.0,4666869.0,5992074.0,5718841.0,5355312.0,5220168.0,5959120.0,5669538.0,5365034.0,6140681.0,5143549.0,14844290.0,7750109.0,6156729.0,5703578.0,8583551.0,6812237.0,7253237.0,4644836.0
PPC,5846345000,NASDAQ,236790000.0,60456000.0,5187000.0,-154976000.0,258352000.0,362116000.0,280438000.0,36754000.0,60725000.0,13918481.0,13945381.0,14169170.0,20041002.0,20337177.0,17694884.0,12865359.0,18114843.0,19468182.0,15885541.0,16228698.0,14992089.0,15924213.0,18596702.0,14802665.0,13950998.0,19943502.0,24893079.0,21198071.0,31355462.0,27435065.0,9144184.0,7692237.0,9415882.0
MEDP,7015996000,NASDAQ,30562800.0,61068000.0,72894000.0,68670000.0,66027000.0,49360000.0,61311000.0,50034000.0,48574000.0,3032371.0,6114405.0,4943322.0,6996477.0,10364694.0,5559987.0,8275310.0,8448563.0,6938942.0,4991660.0,5500430.0,6815473.0,12273262.0,10027911.0,5546578.0,6554704.0,7528795.0,7833620.0,5384132.0,6237910.0,10915470.0,5115659.0,3676619.0,2982687.0
VVV,4297166000,NYSE,138663000.0,61600000.0,1227300000.0,81900000.0,157700000.0,98200000.0,81400000.0,87000000.0,168900000.0,,,,,,,,,,,,,,,,,,,,,,,,
VNO,4176268000,NYSE,190544000.0,61906000.0,20697000.0,-477751000.0,23298000.0,65947000.0,42007000.0,27415000.0,63522000.0,,,,,,,,,,,,,,,,,,,,,,,,
IPGP,4351133000,NASDAQ,47367000.0,62321000.0,60135000.0,-92895000.0,76264000.0,56968000.0,69572000.0,65087000.0,75402000.0,2815184.0,4440483.0,6651326.0,3981375.0,6385663.0,4918799.0,3270897.0,5449070.0,5655000.0,5347972.0,6043303.0,5210951.0,6218618.0,7580360.0,5931740.0,5553443.0,18844734.0,16288004.0,12214365.0,17940261.0,10430767.0,5089303.0,5212472.0,6562845.0
FCN,6455037000,NYSE,34029400.0,62395000.0,47547000.0,47498000.0,77267000.0,51428000.0,59321000.0,38208000.0,69480000.0,,,,,,,,,,,,,,,,,,,,,,,,
FHB,2289324000,NASDAQ,127610000.0,62442000.0,66818000.0,79588000.0,69018000.0,59360000.0,57719000.0,57022000.0,64279000.0,9732988.0,20905754.0,15869861.0,19908877.0,17906895.0,27206573.0,17269068.0,27974406.0,8157203.0,10916846.0,13182747.0,8124394.0,13306840.0,12990440.0,11829628.0,12882923.0,16940242.0,14512501.0,14671389.0,13281852.0,10132252.0,14152875.0,13135100.0,8794710.0
KNX,7400169000,NYSE,161294000.0,63326000.0,104284000.0,148701000.0,194795000.0,219492000.0,208337000.0,254616000.0,206178000.0,33099674.0,35886138.0,35199480.0,41875457.0,39708119.0,39387614.0,44295136.0,45516820.0,29925623.0,41458350.0,36804064.0,42841858.0,48915091.0,40156735.0,33387529.0,35408106.0,38230715.0,50583145.0,54005691.0,37727102.0,27672791.0,28861746.0,30022391.0,28163234.0
RGLD,7296044000,NASDAQ,65689000.0,63449000.0,63875000.0,56373000.0,45792000.0,71140000.0,65675000.0,68163000.0,70176000.0,5191310.0,6539657.0,8893752.0,8524525.0,9947242.0,7553993.0,10037592.0,12115488.0,8366451.0,9117437.0,10244897.0,9783326.0,8740728.0,10555612.0,12358392.0,9945304.0,12236041.0,10951479.0,10574498.0,14515638.0,10400382.0,12964767.0,10513193.0,10019569.0
FLO,4408135000,NYSE,211320000.0,63760000.0,70710000.0,48597000.0,40528000.0,53680000.0,85589000.0,39322000.0,38852000.0,,,,,,,,,,,,,,,,,,,,,,,,
MAN,3445893000,NYSE,49581200.0,65200000.0,77800000.0,48700000.0,111300000.0,122200000.0,91600000.0,111100000.0,97700000.0,4416750.0,8055296.0,6878198.0,9097847.0,7443999.0,9286795.0,6901246.0,7518130.0,5646367.0,5908747.0,6749377.0,6733931.0,9793174.0,10031033.0,7467534.0,9873630.0,9365077.0,8354777.0,9944673.0,11110905.0,7837440.0,8048872.0,8819273.0,7352189.0
REYN,5304827000,NASDAQ,210009000.0,66000000.0,17000000.0,106000000.0,48000000.0,52000000.0,52000000.0,104000000.0,66000000.0,,,,,,,,,,,,,,,,,,,,,,,,
ELS,12826440000,NYSE,186276000.0,66049000.0,86459000.0,87239000.0,70510000.0,64590000.0,87050000.0,79076000.0,74093000.0,22937673.0,24342365.0,24979927.0,63363411.0,20758629.0,14149560.0,17393260.0,20736297.0,13075434.0,16309901.0,17289043.0,15131268.0,27855219.0,20565846.0,15463312.0,21336965.0,22639756.0,21421499.0,17503997.0,20795025.0,15518734.0,19158988.0,16082828.0,12846102.0
LSTR,6110546000,NASDAQ,35946500.0,66559000.0,78195000.0,93302000.0,100218000.0,112555000.0,124839000.0,113315000.0,98675000.0,3156181.0,4395666.0,4589734.0,4478052.0,5672074.0,4552832.0,4717173.0,5640671.0,5391788.0,5481530.0,5961405.0,6596422.0,7092005.0,7962430.0,5438671.0,5827350.0,5741799.0,7571003.0,9630329.0,5975547.0,6800158.0,7738370.0,5553073.0,5826304.0
MSA,5932471000,NYSE,39300900.0,67090000.0,-150173000.0,51489000.0,44906000.0,47693000.0,35542000.0,-61476000.0,21180000.0,1634946.0,2300654.0,3092742.0,3238491.0,4041232.0,2857708.0,1663103.0,2697330.0,1991222.0,2797484.0,2065185.0,2367152.0,2385729.0,1781480.0,1727534.0,1966861.0,2471922.0,4209119.0,2948769.0,1908782.0,1518271.0,1671472.0,1968392.0,1607852.0
IDA,4826628000,NYSE,50615000.0,68574000.0,56098000.0,42054000.0,106380000.0,64287000.0,46260000.0,32798000.0,97897000.0,5180624.0,7039912.0,5150234.0,4945539.0,4723691.0,3730279.0,3039165.0,4852631.0,5031923.0,3616599.0,5012425.0,4681366.0,3764126.0,3875459.0,3300815.0,3296768.0,5020009.0,5228065.0,4405887.0,6923664.0,4099144.0,4305984.0,4210570.0,4293295.0
WH,5688183000,NYSE,84257000.0,70000000.0,67000000.0,56000000.0,101000000.0,92000000.0,106000000.0,49000000.0,103000000.0,,,,,,,,,,,,,,,,,,,,,,,,
LFUS,5714093000,NASDAQ,24891500.0,70071000.0,88745000.0,87016000.0,117518000.0,51944000.0,92054000.0,82095000.0,57713000.0,,,,,,,,,,,,,,,,,,,,,,,,
FND,8972080000,NYSE,106443000.0,71452000.0,71524000.0,69237000.0,76175000.0,81832000.0,70951000.0,49873000.0,74645000.0,,,,,,,,,,,,,,,,,,,,,,,,
KNSL,9943764000,NYSE,23162200.0,72791000.0,55800000.0,67249000.0,32984000.0,27090000.0,31791000.0,48320000.0,36625000.0,,,,,,,,,,,,,,,,,,,,,,,,
SSRM,2880754000,NASDAQ,203871000.0,74866000.0,29813000.0,93884000.0,-25793000.0,58488000.0,67563000.0,127435000.0,57060000.0,15271750.0,15718744.0,23238574.0,21407643.0,31436775.0,34423522.0,29913803.0,39068616.0,31598956.0,27122390.0,30627035.0,28859887.0,34392247.0,35720466.0,43192653.0,49209784.0,69709699.0,44775482.0,37804719.0,57431030.0,38412331.0,24481983.0,30786471.0,34517882.0
PLTK,3578834000,NASDAQ,366496000.0,75700000.0,84100000.0,87500000.0,68200000.0,36400000.0,83200000.0,102300000.0,80500000.0,12994626.0,27612149.0,26298184.0,18039873.0,32546630.0,20546952.0,26876620.0,29179953.0,19902697.0,18806018.0,24271837.0,28306724.0,45370044.0,77166018.0,46541990.0,38663659.0,50839443.0,43730894.0,27641511.0,52708887.0,43191315.0,30799404.0,20562180.0,34647136.0
RH,4414024000,NYSE,18400200.0,76477000.0,41890000.0,106896000.0,98760000.0,122275000.0,200711000.0,147045000.0,184099000.0,9773183.0,22994409.0,13316718.0,16658283.0,16607373.0,19522296.0,13931266.0,23184780.0,12530430.0,14674396.0,18481822.0,13841348.0,12343848.0,16496019.0,12905207.0,15619165.0,22137060.0,22002506.0,25671495.0,22460258.0,8634175.0,14255523.0,12280924.0,7414048.0
TREX,5948167000,NYSE,108563000.0,77036000.0,41131000.0,10077000.0,14423000.0,88916000.0,71211000.0,25031000.0,73795000.0,,,,,,,,,,,,,,,,,,,,,,,,
SNDR,4646392000,NYSE,93909000.0,77500000.0,98000000.0,110100000.0,125800000.0,129800000.0,92100000.0,134100000.0,110000000.0,7290018.0,10979441.0,10114200.0,10749896.0,13229855.0,11331045.0,10053924.0,13425444.0,14927040.0,10409027.0,9533008.0,12215901.0,12310955.0,11876502.0,9144934.0,9400166.0,14532153.0,21753551.0,25146583.0,17381606.0,13869135.0,11662140.0,13967188.0,12083927.0
RLI,6136793000,NYSE,45596200.0,77652000.0,98811000.0,97834000.0,439893000.0,-2239000.0,47923000.0,95284000.0,29243000.0,1972852.0,3230627.0,3920173.0,4574477.0,9223994.0,4147448.0,5859580.0,5369596.0,3555143.0,3743353.0,3739648.0,4118795.0,3996655.0,2847270.0,2489941.0,3199945.0,3616143.0,4189106.0,3242971.0,3382645.0,2626683.0,2873627.0,2820883.0,2216243.0
PENN,3047929000,NASDAQ,150477000.0,78400000.0,514500000.0,20800000.0,123500000.0,26100000.0,51700000.0,45000000.0,86100000.0,49653524.0,86864922.0,176303702.0,67991889.0,56354865.0,76456798.0,32128575.0,56300375.0,42488640.0,41608427.0,48392588.0,57649468.0,72102090.0,112544413.0,64840510.0,54724091.0,87954837.0,108128564.0,74321656.0,91165889.0,94577223.0,91426252.0,96288314.0,167105105.0
WDAY,55874118000,NASDAQ,207000000.0,78660000.0,136000.0,-125697000.0,-74721000.0,-64158000.0,-102173000.0,-73253000.0,43412000.0,,,,,,,,,,,,,,,,,,,,,,,,
SLGN,4579251000,NYSE,109946000.0,78890000.0,72029000.0,24595000.0,138703000.0,92675000.0,84875000.0,85032000.0,106292000.0,,,,,,,,,,,,,,,,,,,,,,,,
QGEN,8561389000,NYSE,228182000.0,80786000.0,85035000.0,88844000.0,82394000.0,96661000.0,155312000.0,129186000.0,133139000.0,15393623.0,24524548.0,32608162.0,21456935.0,24321744.0,20139690.0,16008597.0,16617008.0,13249908.0,12161366.0,13363486.0,22345304.0,33746534.0,19940184.0,16222731.0,22154724.0,19507583.0,17585657.0,14324111.0,19520188.0,13046678.0,16229664.0,12562572.0,24335004.0
EXEL,6797433000,NASDAQ,318381000.0,81178000.0,40028000.0,-30173000.0,73210000.0,70672000.0,68573000.0,95166000.0,38204000.0,27687185.0,44621414.0,56684077.0,39364234.0,62389947.0,52641062.0,48103686.0,89420717.0,53529639.0,60245586.0,44595412.0,39728261.0,60048654.0,43887253.0,50054533.0,41218939.0,59675517.0,78014242.0,34371054.0,44718599.0,48280443.0,44831640.0,41496500.0,45432510.0
TXRH,6373805000,NASDAQ,66748000.0,82271000.0,86387000.0,59869000.0,62328000.0,72419000.0,75202000.0,53058000.0,52606000.0,12984105.0,17653888.0,18314592.0,19961758.0,28150336.0,25997066.0,14231923.0,18032461.0,19227762.0,17562042.0,16737373.0,17162058.0,22275571.0,16394475.0,14789441.0,19671602.0,23271604.0,31267538.0,21245219.0,32535960.0,22554188.0,20172893.0,19762076.0,16315900.0
VRT,14878644000,NYSE,380528000.0,83200000.0,50300000.0,26600000.0,21200000.0,20300000.0,8500000.0,22000000.0,56200000.0,,,,,,,,,,,,,,,,,,,,,,,,
RBA,11651559000,NYSE,182141000.0,86900000.0,-28100000.0,45289000.0,42909000.0,53400000.0,178100000.0,30595000.0,32336000.0,,,,,,,,,,,,,,,,,,,,,,,,
PB,4929803000,NYSE,93722000.0,86938000.0,124694000.0,137880000.0,135820000.0,128490000.0,122326000.0,126787000.0,128590000.0,,,,,,,,,,,,,,,,,,,,,,,,
OGE,6789730000,NYSE,200287000.0,88400000.0,38300000.0,50300000.0,262800000.0,73100000.0,279500000.0,319200000.0,252500000.0,21177275.0,26598711.0,27838253.0,21855355.0,23751784.0,21630760.0,21820045.0,28659210.0,22743142.0,19594802.0,23240592.0,25215019.0,25904850.0,23368586.0,22302834.0,22375029.0,28728768.0,25549482.0,24833051.0,32009681.0,24215096.0,25370228.0,26068365.0,16937091.0
OGE,6789730000,NYSE,200287000.0,88400000.0,38300000.0,50300000.0,262800000.0,73100000.0,279500000.0,319200000.0,252500000.0,,,,,,,,,,,,,,,,,,,,,,,,
TW,19352328000,NASDAQ,114645000.0,89082000.0,87856000.0,88946000.0,69083000.0,68344000.0,82965000.0,48890000.0,54763000.0,12669895.0,17392870.0,18613753.0,15700757.0,16008601.0,18044426.0,20470799.0,20852680.0,14647962.0,15406482.0,28149438.0,16255837.0,19715614.0,17149040.0,12006242.0,14783537.0,15892592.0,22621130.0,16673266.0,15034253.0,10801919.0,16260560.0,13402273.0,13678521.0
VMI,4994532000,NYSE,21012800.0,89376000.0,72345000.0,40332000.0,72112000.0,76108000.0,62311000.0,26856000.0,51650000.0,,,,,,,,,,,,,,,,,,,,,,,,
POST,5005233000,NYSE,61219000.0,89600000.0,54100000.0,91900000.0,83900000.0,170200000.0,523300000.0,-20800000.0,29900000.0,,,,,,,,,,,,,,,,,,,,,,,,
JHG,3894620000,NYSE,165658000.0,89800000.0,87400000.0,65000000.0,107600000.0,96200000.0,103600000.0,132500000.0,196800000.0,,,,,,,,,,,,,,,,,,,,,,,,
SUI,13685055000,NYSE,124419000.0,89800000.0,-30100000.0,15700000.0,162600000.0,74000000.0,700000.0,67927000.0,231700000.0,,,,,,,,,,,,,,,,,,,,,,,,
VAC,3324924000,NYSE,36469500.0,90000000.0,87000000.0,88000000.0,109000000.0,136000000.0,58000000.0,61000000.0,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,
THO,4819080000,NYSE,53314000.0,90287000.0,120719000.0,27080000.0,136185000.0,280943000.0,348051000.0,266568000.0,242242000.0,6927134.0,14415114.0,11038602.0,11675881.0,16512085.0,10007293.0,8734979.0,20384512.0,10725718.0,13556126.0,16131140.0,12764964.0,19924770.0,21144331.0,14740049.0,14979211.0,24660778.0,27011447.0,21500897.0,26956455.0,13956621.0,21147349.0,18062638.0,10291475.0
DTM,5360635000,NYSE,96902000.0,91000000.0,81000000.0,85000000.0,113000000.0,91000000.0,81000000.0,87000000.0,74000000.0,,,,,,,,,,,,,,,,,,,,,,,,
SAIA,10108396000,NASDAQ,26535400.0,91319000.0,76097000.0,70862000.0,97891000.0,109245000.0,79424000.0,73761000.0,79709000.0,,,,,,,,,,,,,,,,,,,,,,,,
EHC,6361661000,NYSE,100231000.0,91400000.0,87700000.0,89400000.0,45400000.0,48700000.0,87500000.0,91600000.0,100000000.0,,,,,,,,,,,,,,,,,,,,,,,,
TPX,6908660000,NYSE,172157000.0,92400000.0,85300000.0,101700000.0,132700000.0,90600000.0,130700000.0,175800000.0,177400000.0,19653248.0,28767033.0,43227631.0,34562973.0,34572674.0,54205872.0,33345270.0,42302334.0,40154568.0,40062168.0,33228632.0,43833076.0,40392487.0,47924918.0,35942345.0,41697137.0,61758853.0,56499510.0,70146612.0,76101160.0,71890610.0,47002840.0,50006299.0,31202393.0
NFG,4955488000,NYSE,91819000.0,92620000.0,140880000.0,169689000.0,158142000.0,108158000.0,167328000.0,132392000.0,86962000.0,6544178.0,10284203.0,11375467.0,17071000.0,10768666.0,11676762.0,8607537.0,11127636.0,11111862.0,12905909.0,9470370.0,8776110.0,10172224.0,11313386.0,11530278.0,10845113.0,11514115.0,11621097.0,13193593.0,14215301.0,10298079.0,10732064.0,9812908.0,9765192.0
NFG,4955488000,NYSE,91819000.0,92620000.0,140880000.0,169689000.0,158142000.0,108158000.0,167328000.0,132392000.0,86962000.0,,,,,,,,,,,,,,,,,,,,,,,,
TNL,3064163000,NYSE,73924000.0,94000000.0,64000000.0,91000000.0,116000000.0,100000000.0,51000000.0,107000000.0,101000000.0,10205317.0,12439639.0,12002569.0,16426301.0,15385908.0,16698499.0,12722283.0,19355352.0,12923506.0,14217107.0,16954854.0,14522306.0,21545916.0,22442629.0,13937021.0,14386508.0,18528373.0,17161460.0,19595204.0,18295853.0,16187556.0,15468411.0,15173904.0,12318754.0
PVH,4523408000,NYSE,60425000.0,94200000.0,136000000.0,138700000.0,-186700000.0,115300000.0,133100000.0,390800000.0,279700000.0,11598798.0,15011055.0,19955731.0,16093755.0,24395962.0,19310586.0,15684718.0,29094967.0,17265715.0,19883368.0,24508052.0,21314007.0,22102733.0,46694574.0,25012242.0,21793029.0,32374734.0,38345495.0,32389408.0,43101320.0,20747176.0,26027234.0,22820066.0,16070324.0
MSM,5595259000,NYSE,57240000.0,95180000.0,79140000.0,81314000.0,104131000.0,99657000.0,69931000.0,66067000.0,65934000.0,6591169.0,8772020.0,8047025.0,8462905.0,9883058.0,6471320.0,9260563.0,6810893.0,6563701.0,7833952.0,6199399.0,6445851.0,7925508.0,7003996.0,6961056.0,7433597.0,8707467.0,9953946.0,7223513.0,12634202.0,7866042.0,9085139.0,8334008.0,6317679.0
WEX,8198630000,NYSE,42954000.0,95300000.0,68000000.0,88691000.0,-44145000.0,34100000.0,88500000.0,51113000.0,51734000.0,,,,,,,,,,,,,,,,,,,,,,,,
